id,label
1,0.9999994039535522
2,0.9999998807907104
3,0.9999998807907104
4,0.9999595880508423
5,1.6906598432342435e-07
6,2.2963622670069128e-10
7,6.642669525547262e-09
8,1.936146873049438e-05
9,3.442961997279781e-06
10,3.6147175705991685e-05
11,2.5069249431908247e-07
12,0.999967098236084
13,4.8610927478875965e-06
14,0.005421749781817198
15,2.09982772503281e-06
16,3.843920421786606e-05
17,0.9999129772186279
18,0.9999929666519165
19,2.5271046979469247e-05
20,2.548153861425817e-05
21,0.9999953508377075
22,0.0008644479676149786
23,0.9999998807907104
24,0.9991687536239624
25,8.158043840467144e-08
26,0.9999959468841553
27,0.9999991655349731
28,5.119690449362224e-09
29,0.5416207909584045
30,0.9993962049484253
31,0.9999997615814209
32,0.9988768696784973
33,0.9999268054962158
34,3.5673435316851965e-09
35,1.2746517086270615e-07
36,2.6196787075605243e-05
37,1.8421532104184735e-06
38,7.154691838984206e-10
39,0.9989398121833801
40,5.0597773082472486e-08
41,0.9996167421340942
42,0.9999996423721313
43,0.9999995231628418
44,0.9999940395355225
45,9.368633868689358e-08
46,1.0
47,1.1009451683641203e-10
48,1.0
49,0.9999997615814209
50,3.3164354817927233e-07
51,5.333845365385059e-06
52,1.0516184589803856e-09
53,3.1255653620831936e-09
54,0.00014537257084157318
55,0.00961781945079565
56,0.9999638795852661
57,0.9999985694885254
58,7.535695090155059e-08
59,0.999985933303833
60,4.6236034445534813e-10
61,3.9652590239080965e-11
62,0.9990516304969788
63,1.2281790304768947e-06
64,0.00532861053943634
65,0.9999985694885254
66,0.9999364614486694
67,0.9999922513961792
68,7.359887490565598e-07
69,0.9999872446060181
70,0.9999998807907104
71,0.9999328851699829
72,1.0
73,1.0
74,0.9999675750732422
75,0.013874897733330727
76,0.9999983310699463
77,0.9999996423721313
78,0.9999668598175049
79,0.9891108870506287
80,8.89534834680461e-10
81,0.33637499809265137
82,0.00023814493033569306
83,0.999995231628418
84,4.546415220829658e-05
85,1.0
86,0.9995515942573547
87,0.9999961853027344
88,1.0
89,2.334841475715166e-08
90,0.03590380400419235
91,1.3829628187522758e-05
92,4.945160014813155e-08
93,3.0041326226637466e-07
94,0.9999994039535522
95,0.9998346567153931
96,1.8783820721068878e-08
97,0.9999998807907104
98,0.9999426603317261
99,6.224637694174362e-09
100,1.3017216588195879e-05
101,0.002688450738787651
102,0.9999955892562866
103,5.283590454041587e-08
104,4.5495781364479626e-07
105,0.9999817609786987
106,0.9999998807907104
107,8.869570677916272e-08
108,8.394948963541538e-06
109,0.9994934797286987
110,0.9999998807907104
111,0.9999966621398926
112,1.0
113,0.9768226146697998
114,1.629671714908909e-06
115,1.8797031771100592e-06
116,1.088472778576488e-08
117,2.6385464479972143e-07
118,0.9999951124191284
119,0.9999902248382568
120,0.001649237354286015
121,8.49730204208754e-05
122,3.898385614320432e-09
123,2.617463906062767e-06
124,0.0005431926110759377
125,1.9655075448099524e-05
126,0.9989808201789856
127,0.9999831914901733
128,3.032791440205074e-08
129,8.240621355071198e-06
130,0.9971127510070801
131,0.9999998807907104
132,0.9998257756233215
133,0.00018799127428792417
134,0.0007488660630770028
135,6.682695357085322e-07
136,8.854289262671955e-06
137,0.9999715089797974
138,0.9692473411560059
139,4.977829667041078e-05
140,4.671460919780657e-05
141,8.804609308299405e-08
142,0.9999713897705078
143,0.9999969005584717
144,0.000697124982252717
145,2.0142518053489766e-07
146,0.9999992847442627
147,0.9999897480010986
148,0.005413139704614878
149,1.2819588869183302e-13
150,1.5547826137662923e-07
151,0.9942055344581604
152,7.129251571313944e-07
153,1.4383518646354787e-05
154,2.151758771162804e-10
155,0.9999274015426636
156,5.137269454280613e-06
157,4.7619863607906154e-07
158,0.9999780654907227
159,0.9999263286590576
160,0.9990967512130737
161,5.3623588902596e-10
162,5.4148626077221707e-05
163,4.0123936173586117e-07
164,0.999941349029541
165,7.855458534322679e-05
166,0.0006265296833589673
167,0.9997614026069641
168,6.691011549264658e-07
169,1.2567202833935198e-09
170,7.629582299273352e-09
171,0.0004008846590295434
172,0.9999974966049194
173,0.9891936182975769
174,5.0281627819726005e-12
175,0.9999598264694214
176,0.9999998807907104
177,0.9999979734420776
178,0.9999997615814209
179,0.9999890327453613
180,2.8951520292253008e-08
181,1.0
182,0.9996004700660706
183,2.3865617038154596e-08
184,0.0001928967540152371
185,0.03091970831155777
186,7.932027479284898e-09
187,1.200930910272291e-07
188,1.1907105346153912e-07
189,0.024009382352232933
190,0.9999998807907104
191,5.81230891324655e-14
192,4.664351581595838e-05
193,1.3034427581715136e-07
194,3.947839744000703e-08
195,0.9999723434448242
196,0.9980390667915344
197,0.999996542930603
198,3.8941999491726165e-07
199,1.0
200,0.6134760975837708
201,0.9999502897262573
202,1.769006985341548e-07
203,0.9999942779541016
204,0.9999382495880127
205,2.6477600112428945e-09
206,0.0005094861844554543
207,0.9999994039535522
208,3.339515330935683e-07
209,3.5445682442514226e-05
210,7.183482608752456e-08
211,0.9999980926513672
212,0.999991774559021
213,0.01216475386172533
214,0.9994502663612366
215,0.9998236298561096
216,0.9999997615814209
217,0.9999995231628418
218,2.96627433726826e-08
219,0.9993883371353149
220,0.9999998807907104
221,1.445572195279965e-08
222,0.9999842643737793
223,1.0
224,8.499271425543853e-11
225,0.9999674558639526
226,0.9966703057289124
227,0.9999890327453613
228,0.00042686943197622895
229,0.9999978542327881
230,4.794069809577195e-06
231,0.9991700649261475
232,0.04878468066453934
233,1.386552526128071e-07
234,3.508021606535294e-08
235,0.9999998807907104
236,0.999723494052887
237,2.77131140258291e-09
238,0.9992765784263611
239,7.943992841319414e-08
240,0.9999986886978149
241,0.9999995231628418
242,0.9999973773956299
243,6.53106084769206e-08
244,1.0
245,0.9999804496765137
246,0.0438433401286602
247,0.9999953508377075
248,2.8057496326283626e-09
249,0.0029868190176784992
250,0.9999855756759644
251,0.9999971389770508
252,4.0942120449471986e-07
253,1.0
254,0.0001344247575616464
255,0.04714548960328102
256,9.126935873737807e-10
257,0.9999897480010986
258,1.0
259,3.6640136613641516e-07
260,6.298255073033943e-08
261,5.025238891676054e-08
262,0.9999995231628418
263,4.679682751884684e-05
264,8.241180466939113e-07
265,0.9999090433120728
266,8.109126611088868e-06
267,8.499271425543853e-11
268,5.1987765203875824e-09
269,0.999995231628418
270,0.9999992847442627
271,1.0
272,3.708100848598406e-08
273,0.9999978542327881
274,1.3214592399890535e-05
275,0.0031737899407744408
276,1.0
277,0.951642632484436
278,5.332432920113206e-05
279,4.814068077507727e-08
280,0.9999979734420776
281,0.9999332427978516
282,0.9999961853027344
283,1.1165143254388e-09
284,0.9999996423721313
285,2.1744796241396358e-10
286,0.9999998807907104
287,6.419105193344876e-05
288,5.4348147386917844e-06
289,0.9999997615814209
290,1.2622188478417229e-05
291,6.0992329963482916e-05
292,0.9999997615814209
293,0.9998692274093628
294,1.3332212802197319e-05
295,1.2462328044526849e-11
296,1.0
297,0.9999992847442627
298,0.9999986886978149
299,0.9999998807907104
300,3.179252871632343e-06
301,2.3304352225750335e-07
302,2.3662224180043268e-07
303,6.958055109862471e-07
304,8.394014372470338e-09
305,9.527536803943804e-08
306,0.9998890161514282
307,0.9990624785423279
308,3.1894185781311535e-07
309,3.164803672461858e-07
310,0.0008909004973247647
311,4.846529918722808e-06
312,3.818247569142841e-05
313,0.00020639944705180824
314,0.12930548191070557
315,0.9999986886978149
316,0.00011127565812785178
317,0.9999223947525024
318,4.634918582269165e-08
319,0.9999998807907104
320,1.8760690778663047e-08
321,2.2110884234649575e-09
322,0.999980092048645
323,4.224578731282236e-08
324,4.040198037236209e-11
325,0.9999978542327881
326,0.9929982423782349
327,0.9999972581863403
328,0.9998477697372437
329,8.427610172223599e-12
330,0.02648598700761795
331,0.9999203681945801
332,0.9556687474250793
333,0.9999823570251465
334,5.902245902689174e-06
335,6.171177121833821e-14
336,5.176552964059056e-09
337,1.0
338,6.822202802680977e-09
339,4.2893757989936887e-10
340,4.064830136485398e-06
341,0.00016703236906323582
342,1.0313032362319063e-05
343,0.0003100702306255698
344,0.018512019887566566
345,0.0025193311739712954
346,0.9999995231628418
347,6.404048349395453e-07
348,0.9998937845230103
349,3.297745206509717e-05
350,0.9999985694885254
351,2.3326701681369855e-11
352,0.9999963045120239
353,0.9999986886978149
354,0.997223973274231
355,0.9999983310699463
356,0.9995040893554688
357,4.339153036880816e-09
358,0.999995231628418
359,5.069035182714288e-07
360,2.36253372420947e-09
361,0.9999954700469971
362,8.775127846583075e-10
363,0.9999994039535522
364,7.968545645553604e-08
365,0.9999434947967529
366,0.999998927116394
367,0.9999774694442749
368,0.9999998807907104
369,0.999993085861206
370,0.9999995231628418
371,0.9999984502792358
372,7.046903505170121e-09
373,0.9999997615814209
374,4.981155598215992e-06
375,1.0
376,4.048426490044221e-06
377,0.9997760653495789
